-0.285,-0.045,0.56039,0.43961,0.39896
-0.285,-0.03,0.55288,0.44712,0.39624
-0.285,-0.015,0.53927,0.46073,0.3865
-0.285,0,0.52367,0.47633,0.375
-0.285,0.015,0.53927,0.46073,0.3865
-0.285,0.03,0.55288,0.44712,0.39624
-0.285,0.045,0.56039,0.43961,0.39896
-0.285,0.06,0.56515,0.43485,0.39896
-0.285,0.075,0.56902,0.43098,0.39896
-0.285,0.09,0.57439,0.42561,0.39987
-0.285,0.105,0.5797,0.4203,0.40111
-0.285,0.12,0.58499,0.41501,0.40268
-0.285,0.135,0.59044,0.40956,0.4021
-0.285,0.15,0.59608,0.40392,0.40069
-0.285,0.165,0.60192,0.39808,0.39956
-0.285,0.18,0.60793,0.39207,0.39896
-0.285,0.195,0.61461,0.38539,0.39896
-0.285,0.21,0.6223,0.3777,0.39896
-0.285,0.225,0.631,0.369,0.39896
-0.285,0.24,0.641,0.359,0.39896
-0.285,0.255,0.64896,0.35104,0.39896
-0.285,0.27,0.64896,0.35104,0.39896
-0.285,0.285,0.64896,0.35104,0.39896
-0.285,0.3,0.65677,0.34323,0.40677
-0.27,-0.3,0.65677,0.34323,0.40677
-0.27,-0.285,0.64896,0.35104,0.39896
-0.27,-0.27,0.63977,0.36023,0.38977
-0.27,-0.255,0.63977,0.36023,0.38977
-0.27,-0.24,0.63171,0.36829,0.38977
-0.27,-0.225,0.62166,0.37834,0.38977
-0.27,-0.21,0.61298,0.38702,0.38977
-0.27,-0.195,0.60537,0.39463,0.38977
-0.27,-0.18,0.59882,0.40118,0.38977
-0.27,-0.165,0.59276,0.40724,0.39017
-0.27,-0.15,0.58675,0.41325,0.39091
-0.27,-0.135,0.58092,0.41908,0.39185
-0.27,-0.12,0.57524,0.42476,0.39223
-0.27,-0.105,0.56965,0.43035,0.39119
-0.27,-0.09,0.56399,0.43601,0.39037
-0.27,-0.075,0.5582,0.4418,0.38977
-0.27,-0.06,0.55363,0.44637,0.38977
-0.27,-0.045,0.54802,0.45198,0.38977
-0.27,-0.03,0.54141,0.45859,0.38977
-0.27,-0.015,0.53172,0.46828,0.3865
-0.27,0,0.51473,0.48527,0.375
-0.27,0.015,0.53172,0.46828,0.3865
-0.27,0.03,0.54141,0.45859,0.38977
-0.27,0.045,0.54802,0.45198,0.38977
-0.27,0.06,0.55363,0.44637,0.38977
-0.27,0.075,0.5582,0.4418,0.38977
-0.27,0.09,0.56399,0.43601,0.39037
-0.27,0.105,0.56965,0.43035,0.39119
-0.27,0.12,0.57524,0.42476,0.39223
-0.27,0.135,0.58092,0.41908,0.39185
-0.27,0.15,0.58675,0.41325,0.39091
-0.27,0.165,0.59276,0.40724,0.39017
-0.27,0.18,0.59882,0.40118,0.38977
-0.27,0.195,0.60537,0.39463,0.38977
-0.27,0.21,0.61298,0.38702,0.38977
-0.27,0.225,0.62166,0.37834,0.38977
-0.27,0.24,0.63171,0.36829,0.38977
-0.27,0.255,0.63977,0.36023,0.38977
-0.27,0.27,0.63977,0.36023,0.38977
-0.27,0.285,0.64896,0.35104,0.39896
-0.27,0.3,0.65677,0.34323,0.40677
-0.26667,-1,0.875,0.125,0.625
-0.26667,-0.93333,0.83614,0.16386,0.58614
-0.26667,-0.86667,0.80904,0.19096,0.55904
-0.26667,-0.8,0.78131,0.21869,0.53131
-0.26667,-0.73333,0.76239,0.23761,0.51239
-0.26667,-0.66667,0.76266,0.23734,0.51266
-0.26667,-0.6,0.76333,0.23667,0.51333
-0.26667,-0.53333,0.76239,0.23761,0.51239
-0.26667,-0.46667,0.7273,0.2727,0.4773
-0.26667,-0.4,0.69768,0.30232,0.44768
-0.26667,-0.33333,0.67056,0.32944,0.42056
-0.26667,-0.26667,0.63761,0.36239,0.38761
-0.26667,-0.2,0.60549,0.39451,0.38761
-0.26667,-0.13333,0.5781,0.4219,0.38951
-0.26667,-0.066667,0.55313,0.44687,0.38761
-0.26667,0,0.51239,0.48761,0.375
-0.26667,0.066667,0.55313,0.44687,0.38761
-0.26667,0.13333,0.5781,0.4219,0.38951
